Animal_ID,Transmission_status,Study,Event,ADCC,ADCP,Epithelial_neut,Fibroblast_neut,IgG_WVE,IgG_WVE_avidity,IgM_WVE,Maternal_plasma_viral_load,PC_ELISA,gB_ELISA,gB_TCB,Pub_ID,Group
145-97,AF+,601,1,66.82183384,14.57369763,712.003548,3762.851853,20356.75499,15.11439134,13180.50834,12065742.78,747.8269405,851.7985366,72.06795148,145-97,CD4-depleted
174-97,AF+,601,1,51.82864056,20.63986853,1045.231368,2083.239178,18568.52627,0,12598.60996,43739500,315,315,13.7708686,174-97,CD4-depleted
223-98,AF+,601,1,0,194.635,18942.07744,105,54041.4,262.6485569,31564.75,757104.474,2990.4,11472.3,145.285,223-98,Immunocompetent
251-05,AF-,601,0,0,19.915,15831.93317,60700.10718,60940.51044,618.7460993,87243.96392,632038.0287,3642.1,16305.38,156.9925,251-05,Immunocompetent
273-98,AF+,601,1,25.73521921,30.74579309,11518.37446,79031.64663,38539.75612,0.369213918,26756.2471,897350.2985,2278.841838,695.1370493,130.2142322,273-98,Immunocompetent
274-98,AF+,601,1,67.2,14.14,284.7563019,13263.0971,11921,0,10351.95,829302.4798,771.925,577.5,11.34,274-98,CD4-depleted
369-09,AF+,601,1,67.61512892,36.735,831.901801,176.4197148,36574.36429,30.81397803,17908.356,24445750,1283.375,1080.1,49.44473884,369-09,CD4-depleted
GI73,AF+,602,1,116.775,38.0225,11258.34336,15553.32072,24119.4,0,17296.55,1662411,4531.115448,10151.5,193.565,GI73,HIG-infused
GM04,AF+,602,1,12.03333333,30.79,10870.05343,3941.263373,12252.8,0,13673.4,1781252,360.71,315,12.4025,GM04,CD4-depleted
HD79,AF+,603,1,69.075,32.98,16562.43081,11439.52481,14833,0,12398.45,2210102.388,562.03,562.03,15.895,HD79,CD4-depleted
HD82,AF-,603,0,93.58086667,35.94545,20714.89992,50878.29334,35178.19235,0,20733.66046,23154.60818,5878.695565,22175.25554,218.3451,HD82,HIG-infused
HR73,AF-,603,0,96.89083333,21.75864275,19765.22985,47757.3292,33786.17345,0,18087.13793,6451.46169,5155.97333,18878.4253,201.640163,HR73,HIG-infused
IM67,AF+,602,1,26.54166667,34.6325,20036.94948,52575.75395,36835.05,0,24504.9,4958548.854,5357.375,8747.865,73.57,IM67,HIG-infused
JC65,AF-,602,0,28.54166667,38.6975,19348.67069,28425.2521,72183,90.25157233,43586.3,230012.703,1711,7377.85,151.0825,JC65,HIG-infused
JM52,AF-,603,0,126.11659,57.4875,23038.28303,57941.45936,32207.3557,0,16308.21539,65821.94621,7682.71137,31030.4571,180.9182353,JM52,HIG-infused
001-101,AF+,3881,1,192.295943,68.6375,2901.158936,8015.624631,36512.35,117.8149606,31735.2,665829.5908,2314.97,18588.5,215.3275,001-101,Immunocompetent
001-102,AF-,3881,0,65.6239583,38.875,3359.172456,569.2933775,32249.35,94.1576087,25561.55,336199.1148,1982.95,5502,222.6925,001-102,Immunocompetent
001-103,AF+,3881,1,4.750961467,10.3,1263.521778,315,33626.5,0,24975.4,420413,315,3682.7,147.12,001-103,Immunocompetent
001-104,AF-,3881,0,63.95938784,11.6975,2003.721599,315,50814.3,112.8023134,22742.35,785489.5276,904.05,7241.08,166.5525,001-104,Immunocompetent
001-105,AF-,3881,0,238.6387117,77.1825,1513.055479,957.1997139,38720.5,96.97357204,23790.2,219511.9839,870.9,315,198.18,001-105,Immunocompetent
001-106,AF+,3881,1,82.35681025,17.38,15162.89356,3229.299973,83470.1,253.3079543,22323.1,416137.4145,3688.72,12268.2,187.155,001-106,Immunocompetent
001-107,AF+,3881,1,62.92192399,67.275,4270.891786,7163.940772,32094.3,142.5066313,32505.55,975366.7627,1976.45,13977.6,183.975,001-107,Immunocompetent
001-108,AF-,3881,0,75.93481605,66.7225,4013.069766,5645.109496,34378.75,190.2327935,23315.95,1140447.443,3385.55,9669.8,192.8211463,001-108,Immunocompetent
001-109,AF+,3881,1,66.84406694,80.03203389,3728.553624,2151.544084,57986.95,423.9245434,33553.1,544737.4369,2342.2,5237.95,209.78,001-109,Immunocompetent
001-110,AF-,3881,0,142.6496154,11.83,3498.667774,4494.640847,69951.85,400.1992295,26497.1,234852.0282,2781.8,11401.6,171.04,001-110,Immunocompetent
001-111,AF-,3881,0,122.2475358,42.4375,14900.95716,7817.903078,56303.73896,15.47680707,25840.59629,975037.2905,3640,7390.6,301.565,001-111,Immunocompetent
001-112,AF-,3881,0,63.67010119,10.815,7680.219207,16703.44265,90461,423.6615929,35999.95,545024.5946,8436.4,14149.8,161.315,001-112,Immunocompetent
